code,date,close,success,max_return,max_date
sz.002664,2025-10-10,29.94,True,11.055444221776883,2025-10-20
sz.002664,2025-10-15,32.11,False,3.550295857988168,2025-10-20
sz.002664,2025-10-20,32.52,False,1.8450184501844842,2025-10-21
sz.300785,2025-05-15,35.0469777,True,7.1570576540755475,2025-05-26
sz.300785,2025-05-20,34.7284593,True,8.13986815706507,2025-05-26
sz.300785,2025-06-05,32.249988,False,4.682209494155458,2025-06-19
sh.688152,2025-10-10,52.87,True,13.258937015320607,2025-10-13
sh.688152,2025-10-15,56.94,False,0.2809975412715204,2025-10-16
sh.688152,2025-10-20,51.2,False,-0.42968750000001166,2025-11-03
sz.300154,2025-04-10,8.8993359,True,15.604395604395593,2025-05-12
sz.300154,2025-04-15,9.24161805,True,11.322751322751325,2025-05-12
sh.600326,2025-08-15,16.02,True,9.238451935081152,2025-08-19
sh.600326,2025-08-20,16.09,False,3.169670602858928,2025-08-21
sz.301538,2025-04-10,43.542528,True,18.81510416666668,2025-05-13
sz.301538,2025-04-15,44.329185,True,16.706634692246205,2025-05-13
sz.300815,2025-09-25,28.14,False,-0.4975124378109473,2025-09-26
sz.300815,2025-10-10,26.94,False,-0.22271714922049843,2025-10-14
sz.300815,2025-10-15,26.28,False,1.2176560121765612,2025-11-11
sz.300815,2025-10-20,24.78,True,7.344632768361582,2025-11-11
sz.300815,2025-11-20,22.95,False,4.052287581699345,2025-11-26
sz.300829,2025-09-25,18.66,False,0.6430868167202625,2025-09-26
sz.301289,2025-04-10,43.6770727,True,14.18842224744609,2025-05-12
sz.301289,2025-04-15,44.5198766,True,16.39198218262805,2025-05-16
sh.605060,2025-10-10,27.98,True,44.603288062902074,2025-11-07
sh.605060,2025-10-15,26.76,True,59.41704035874438,2025-11-10
sh.605060,2025-10-20,25.42,True,67.82061369000785,2025-11-10
sz.300342,2025-09-01,19.47,False,-0.2568053415510897,2025-09-02
sh.600681,2025-11-05,4.68,True,21.794871794871806,2025-11-13
sh.600681,2025-11-10,4.53,True,25.82781456953642,2025-11-13
sz.002258,2025-06-05,11.13132956,True,8.8339222614841,2025-06-06
sh.688432,2025-12-05,12.47,True,5.2125100240577265,2026-01-06
sz.300420,2025-09-25,4.11,False,2.9197080291970825,2025-10-09
sh.688368,2025-09-01,103.27,True,16.684419482908886,2025-09-25
sh.688368,2025-09-05,95.2,True,28.960084033613438,2025-10-09
sh.688368,2025-09-10,95.48,True,28.581901968998736,2025-10-09
sh.688368,2025-09-15,100.95,True,21.614660723130257,2025-10-09
sz.300434,2025-06-20,9.08,True,22.246696035242287,2025-07-17
sz.300434,2025-06-25,9.36,True,18.589743589743595,2025-07-17
sz.300352,2025-06-20,5.12,True,12.109375000000002,2025-06-26
sz.300352,2025-06-25,5.5,False,4.363636363636368,2025-06-26
sz.000665,2025-09-05,6.09,True,7.060755336617401,2025-09-24
sz.000665,2025-09-10,6.07,True,7.413509060955508,2025-09-24
sz.000665,2025-09-15,6.06,True,7.590759075907591,2025-09-24
sz.300811,2025-09-10,71.75,True,23.90243902439025,2025-09-30
sh.600487,2025-09-25,22.93,True,6.759703445268212,2025-10-09
sh.600487,2025-10-20,20.6,True,12.135922330097086,2025-10-31
sz.300839,2025-05-15,9.16,True,23.253275109170293,2025-06-09
sz.300839,2025-05-20,10.02,True,12.674650698602791,2025-06-09
